trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,lot_size,risk_usd,commission,gross_pnl,net_pnl,final_r,risk_pct_used,lot_multiplier,tp1_hit,tp2_hit,tp3_hit
GBP_NZD_1018,GBP_NZD,bullish,2024-07-30 21:00:00,2024-07-31 13:00:00,2.16035,2.15895,TP1+Trail,1.41,3924.66,5.64,824.1786,818.5386,0.21,1.1382,1.8970000000000002,True,False,False
GBP_NZD_1017,GBP_NZD,bullish,2024-07-30 21:00:00,2024-07-31 16:00:00,2.1578455,2.1596,TP1+Trail,1.59,3936.05,6.36,826.5705,820.2105,0.21,1.1382,1.8970000000000002,True,False,False
EUR_GBP_1012,EUR_GBP,bearish,2024-07-28 21:00:00,2024-08-01 11:00:00,0.84545212,0.84358,TP1+Trail,7.05,3366.06,28.2,706.8725999999999,678.6725999999999,0.21,0.99,1.6500000000000001,True,False,False
SPX500_USD_1023,SPX500_USD,bullish,2024-08-01 00:00:00,2024-08-02 02:00:00,5573.5155,5406.6,SL,23.42,3920.22,0.0,-3920.22,-3920.22,-1.0,1.1382,1.8970000000000002,False,False,False
GBP_USD_1010,GBP_USD,bullish,2024-07-24 21:00:00,2024-08-02 07:00:00,1.28506,1.2713,SL,2.15,3059.0,8.6,-3059.0,-3067.6,-1.0,0.891,1.485,False,False,False
GBP_USD_1013,GBP_USD,bullish,2024-07-28 21:00:00,2024-08-02 07:00:00,1.28419108,1.2713,SL,2.51,3365.03,10.04,-3365.03,-3375.07,-1.0,0.99,1.6500000000000001,False,False,False
GBP_USD_1025,GBP_USD,bullish,2024-08-01 21:00:00,2024-08-02 07:00:00,1.28358,1.2713,SL,2.83,3582.33,11.32,-3582.33,-3593.65,-1.0,1.0395,1.7325000000000002,False,False,False
XAU_USD_1011,XAU_USD,bullish,2024-07-26 00:00:00,2024-08-02 15:00:00,2376.2507626953125,2433.295,TP2+Trail,0.5,3357.94,2.0,2407.6429799999996,2405.6429799999996,0.7169999999999999,0.99,1.6500000000000001,True,True,False
ETH_USD_1014,ETH_USD,bearish,2024-07-29 00:00:00,2024-08-02 15:00:00,3364.6010546875,3036.43,TP3,17.79,3368.86,0.0,4561.4364399999995,4561.4364399999995,1.3539999999999999,0.99,1.6500000000000001,True,True,True
ETH_USD_1027,ETH_USD,bearish,2024-08-02 00:00:00,2024-08-04 21:00:00,3202.5289404296877,2729.66,TP3,18.53,4101.21,0.0,5553.038339999999,5553.038339999999,1.3539999999999999,1.188,1.98,True,True,True
BTC_USD_1028,BTC_USD,bullish,2024-08-04 21:00:00,2024-08-05 01:00:00,61007.7565859375,54394.9,SL,0.66,3706.51,0.0,-3706.51,-3706.51,-1.0,1.089,1.815,False,False,False
EUR_NZD_1022,EUR_NZD,bullish,2024-07-31 21:00:00,2024-08-05 06:00:00,1.812691,1.8503,TP3,1.61,3923.38,6.44,5312.25652,5305.81652,1.3539999999999999,1.1382,1.8970000000000002,True,True,True
XAU_USD_1031,XAU_USD,bullish,2024-08-05 00:00:00,2024-08-05 10:00:00,2377.300048828125,2408.57,TP2+Trail,0.58,3915.23,2.32,2807.219910000005,2804.8999100000046,0.7170000000000012,1.1382,1.8970000000000002,True,True,False
XAU_USD_1032,XAU_USD,bullish,2024-08-05 00:00:00,2024-08-05 10:00:00,2376.2507626953125,2408.57,TP2+Trail,0.59,3939.98,2.36,2824.9656599999994,2822.6056599999993,0.7169999999999999,1.1382,1.8970000000000002,True,True,False
XAU_USD_1030,XAU_USD,bullish,2024-08-05 00:00:00,2024-08-05 11:00:00,2380.3971396484376,2386.84,TP2+Trail,0.92,3924.67,3.68,2813.9883899999995,2810.3083899999997,0.7169999999999999,1.1382,1.8970000000000002,True,True,False
XAG_USD_1033,XAG_USD,bearish,2024-08-05 00:00:00,2024-08-06 01:00:00,28.346608062744146,27.3435,TP2+Trail,0.6,3894.78,2.4,2792.557260000001,2790.157260000001,0.7170000000000002,1.1382,1.8970000000000002,True,True,False
GBP_CAD_1036,GBP_CAD,bullish,2024-08-05 21:00:00,2024-08-06 13:00:00,1.75327948,1.75374,TP1+Trail,2.08,4203.7,8.32,882.7769999999999,874.4569999999999,0.21,1.188,1.98,True,False,False
EUR_CAD_1024,EUR_CAD,bullish,2024-08-01 21:00:00,2024-08-06 14:00:00,1.4987691200000002,1.50964,TP2+Trail,2.82,3593.2,11.28,2576.324399999988,2565.044399999988,0.7169999999999968,1.0395,1.7325000000000002,True,True,False
EUR_CAD_1034,EUR_CAD,bullish,2024-08-05 21:00:00,2024-08-06 17:00:00,1.50369458,1.50388,TP1+Trail,2.46,4195.01,9.84,880.9521,871.1120999999999,0.21,1.188,1.98,True,False,False
USD_CAD_1035,USD_CAD,bullish,2024-08-05 21:00:00,2024-08-06 17:00:00,1.3767533200000002,1.37648,TP1+Trail,6.27,4200.82,25.08,882.1721999999999,857.0921999999998,0.21,1.188,1.98,True,False,False
NZD_CAD_1026,NZD_CAD,bearish,2024-08-01 21:00:00,2024-08-07 00:00:00,0.8264471999999999,0.82626,TP1+Trail,3.52,3587.64,14.08,753.4043999999999,739.3243999999999,0.21,1.0395,1.7325000000000002,True,False,False
EUR_NZD_1039,EUR_NZD,bullish,2024-08-06 21:00:00,2024-08-07 05:00:00,1.8138,1.81392,TP1+Trail,1.66,4289.55,6.64,900.8055,894.1655000000001,0.21,1.188,1.98,True,False,False
EUR_NZD_1038,EUR_NZD,bullish,2024-08-06 21:00:00,2024-08-07 10:00:00,1.812691,1.81283,TP1+Trail,1.74,4284.98,6.96,899.8457999999998,892.8857999999998,0.21,1.188,1.98,True,False,False
EUR_AUD_1043,EUR_AUD,bullish,2024-08-07 21:00:00,2024-08-08 14:00:00,1.65669624,1.66006,TP1+Trail,1.78,4332.79,7.12,909.8859,902.7659,0.21,1.188,1.98,True,False,False
BTC_USD_1020,BTC_USD,bearish,2024-07-31 00:00:00,2024-08-08 21:00:00,64959.089515625004,61168.1,TP2+Trail,0.49,3975.08,0.0,2850.1323599999996,2850.1323599999996,0.7169999999999999,1.1382,1.8970000000000002,True,True,False
BTC_USD_1029,BTC_USD,bearish,2024-08-04 21:00:00,2024-08-08 21:00:00,60487.5511796875,61168.1,TP1+Trail,0.37,3639.04,0.0,764.1984,764.1984,0.21,1.089,1.815,True,False,False
NZD_USD_1052,NZD_USD,bullish,2024-08-13 21:00:00,2024-08-14 18:00:00,0.5997,0.6,TP1+Trail,4.98,4379.15,19.92,919.6214999999999,899.7014999999999,0.21,1.188,1.98,True,False,False
AUD_NZD_1055,AUD_NZD,bullish,2024-08-13 21:00:00,2024-08-15 01:00:00,1.09233208,1.10296,TP2+Trail,5.47,4376.73,21.88,3138.115410000011,3116.2354100000107,0.7170000000000025,1.188,1.98,True,True,False
EUR_CAD_1037,EUR_CAD,bullish,2024-08-06 21:00:00,2024-08-15 12:00:00,1.5027,1.5038,TP2+Trail,4.8,4294.57,19.2,3079.206690000019,3060.0066900000193,0.7170000000000045,1.188,1.98,True,True,False
ETH_USD_1048,ETH_USD,bullish,2024-08-12 00:00:00,2024-08-15 19:00:00,2534.56647265625,2550.2,TP1+Trail,20.53,4381.14,0.0,920.0394,920.0394,0.21,1.188,1.98,True,False,False
ETH_USD_1063,ETH_USD,bullish,2024-08-15 00:00:00,2024-08-15 19:00:00,2534.56647265625,2550.2,TP1+Trail,20.81,4390.43,0.0,921.9903,921.9903,0.21,1.188,1.98,True,False,False
GBP_NZD_1051,GBP_NZD,bullish,2024-08-13 21:00:00,2024-08-18 23:00:00,2.1253276,2.13745,TP2+Trail,2.39,4378.3,9.56,3139.24109999999,3129.6810999999902,0.7169999999999978,1.188,1.98,True,True,False
CHF_JPY_1056,CHF_JPY,bullish,2024-08-14 21:00:00,2024-08-19 03:00:00,169.88975399999998,169.426,TP1+Trail,0.03,4758.56,0.12,999.2976000000001,999.1776000000001,0.21,1.188,1.98,True,False,False
GBP_NZD_1066,GBP_NZD,bullish,2024-08-18 21:00:00,2024-08-19 04:00:00,2.1288229,2.13026,TP1+Trail,2.13,4481.49,8.52,941.1129,932.5929,0.21,1.188,1.98,True,False,False
USD_JPY_1070,USD_JPY,bullish,2024-08-18 21:00:00,2024-08-19 04:00:00,146.139762,146.193,TP1+Trail,2.19,4488.65,8.76,942.6164999999999,933.8564999999999,0.21,1.188,1.98,True,False,False
NZD_USD_1040,NZD_USD,bullish,2024-08-06 21:00:00,2024-08-19 05:00:00,0.59588324,0.60804,SAFETY_DAILY_DD_4.5%,3.29,4301.73,13.16,3503.0894015483022,3489.9294015483024,0.8143443222955189,1.188,1.98,True,False,False
AUD_USD_1041,AUD_USD,bullish,2024-08-07 21:00:00,2024-08-19 05:00:00,0.65328012,0.66838,SAFETY_DAILY_DD_4.5%,2.07,4318.74,8.28,2938.6228208708067,2930.3428208708065,0.6804352243642374,1.188,1.98,True,False,False
NZD_CHF_1042,NZD_CHF,bearish,2024-08-07 21:00:00,2024-08-19 05:00:00,0.52124,0.52416,SAFETY_DAILY_DD_4.5%,3.1,4329.31,12.4,-905.199136523457,-917.599136523457,-0.20908623695772696,1.188,1.98,False,False,False
BTC_USD_1044,BTC_USD,bullish,2024-08-08 00:00:00,2024-08-19 05:00:00,61710.13671875,58485.9,SAFETY_DAILY_DD_4.5%,0.32,4320.78,0.0,-1031.7565568773196,-1031.7565568773196,-0.23878942155752425,1.188,1.98,False,False,False
NZD_CHF_1045,NZD_CHF,bearish,2024-08-08 21:00:00,2024-08-19 05:00:00,0.52218856,0.52416,SAFETY_DAILY_DD_4.5%,3.46,4336.71,13.84,-682.1177104557237,-695.9577104557237,-0.15728921474014257,1.188,1.98,False,False,False
BTC_USD_1046,BTC_USD,bullish,2024-08-09 00:00:00,2024-08-19 05:00:00,60880.11328125,58485.9,SAFETY_DAILY_DD_4.5%,0.58,4396.34,0.0,-1388.6422914635755,-1388.6422914635755,-0.31586326159113615,1.188,1.98,False,False,False
NZD_JPY_1047,NZD_JPY,bullish,2024-08-11 21:00:00,2024-08-19 05:00:00,89.156248,88.425,SAFETY_DAILY_DD_4.5%,0.01,6843.12,0.04,-731.2484160143241,-731.2884160143241,-0.10685892049450019,1.188,1.98,False,False,False
GBP_USD_1049,GBP_USD,bullish,2024-08-12 21:00:00,2024-08-19 05:00:00,1.28419108,1.29642,SAFETY_DAILY_DD_4.5%,2.66,4387.48,10.64,3035.7505523627865,3025.1105523627866,0.6919121118188087,1.188,1.98,True,False,False
NZD_JPY_1050,NZD_JPY,bullish,2024-08-12 21:00:00,2024-08-19 05:00:00,89.238,88.425,SAFETY_DAILY_DD_4.5%,0.01,6904.77,0.04,-812.9999546727179,-813.0399546727178,-0.11774468297607564,1.188,1.98,False,False,False
AUD_JPY_1053,AUD_JPY,bullish,2024-08-13 21:00:00,2024-08-19 05:00:00,97.179,97.2,SAFETY_DAILY_DD_4.5%,0.01,7874.21,0.04,21.000007363798478,20.96000736379848,0.002666935141912456,1.188,1.98,False,False,False
NZD_JPY_1054,NZD_JPY,bullish,2024-08-13 21:00:00,2024-08-19 05:00:00,89.156248,88.425,SAFETY_DAILY_DD_4.5%,0.01,6824.86,0.04,-731.2484055851555,-731.2884055851555,-0.10714482137145019,1.188,1.98,False,False,False
EUR_CHF_1057,EUR_CHF,bearish,2024-08-14 21:00:00,2024-08-19 05:00:00,0.95549002,0.95236,SAFETY_DAILY_DD_4.5%,2.51,4388.59,10.04,785.6349610454707,775.5949610454708,0.17901762548915956,1.188,1.98,False,False,False
GBP_JPY_1058,GBP_JPY,bullish,2024-08-14 21:00:00,2024-08-19 05:00:00,190.804876,188.534,SAFETY_DAILY_DD_4.5%,0.01,12075.59,0.04,-2270.8751488469434,-2270.9151488469433,-0.18805500591250146,1.188,1.98,False,False,False
NZD_USD_1059,NZD_USD,bullish,2024-08-14 21:00:00,2024-08-19 05:00:00,0.59903856,0.60804,SAFETY_DAILY_DD_4.5%,5.49,4392.42,21.96,4134.5695308792365,4112.609530879236,0.9412964905175818,1.188,1.98,True,False,False
AUD_CAD_1060,AUD_CAD,bullish,2024-08-14 21:00:00,2024-08-19 05:00:00,0.90241256,0.91348,SAFETY_DAILY_DD_4.5%,6.04,4389.62,24.16,4990.547235042595,4966.387235042595,1.136897324835087,1.188,1.98,True,True,False
CAD_CHF_1061,CAD_CHF,bearish,2024-08-14 21:00:00,2024-08-19 05:00:00,0.63609532,0.63078,SAFETY_DAILY_DD_4.5%,2.9,4391.03,11.6,1541.4441837967777,1529.8441837967778,0.3510438743977558,1.188,1.98,False,False,False
AUD_CHF_1062,AUD_CHF,bearish,2024-08-14 21:00:00,2024-08-19 05:00:00,0.57691208,0.57619,SAFETY_DAILY_DD_4.5%,2.42,4386.99,9.68,174.7435535046068,165.0635535046068,0.039832220612448815,1.188,1.98,False,False,False
NAS100_USD_1064,NAS100_USD,bearish,2024-08-15 00:00:00,2024-08-19 05:00:00,19293.437,19499.2,SAFETY_DAILY_DD_4.5%,4.15,4394.62,0.0,-853.9164239227296,-853.9164239227296,-0.19430950205540629,1.188,1.98,False,False,False
SPX500_USD_1065,SPX500_USD,bullish,2024-08-16 00:00:00,2024-08-19 05:00:00,5573.5155,5553.8,SAFETY_DAILY_DD_4.5%,10.35,4487.52,0.0,-204.05533766800275,-204.05533766800275,-0.04547173888205573,1.188,1.98,False,False,False
CHF_JPY_1067,CHF_JPY,bullish,2024-08-18 21:00:00,2024-08-19 05:00:00,169.88975399999998,168.696,SAFETY_DAILY_DD_4.5%,0.03,4696.11,0.12,-3581.2589948477007,-3581.3789948477006,-0.7626011730661549,1.188,1.98,False,False,False
CHF_JPY_1068,CHF_JPY,bullish,2024-08-18 21:00:00,2024-08-19 05:00:00,169.898,168.696,SAFETY_DAILY_DD_4.5%,0.03,4789.93,0.12,-3605.9970301665844,-3606.1170301665843,-0.7528287532733431,1.188,1.98,False,False,False
GBP_AUD_1069,GBP_AUD,bullish,2024-08-18 21:00:00,2024-08-19 05:00:00,1.92965,1.93962,SAFETY_DAILY_DD_4.5%,1.51,4488.62,6.04,1505.471650050655,1499.431650050655,0.33539743842219993,1.188,1.98,False,False,False
USD_JPY_1071,USD_JPY,bullish,2024-08-18 21:00:00,2024-08-19 05:00:00,146.606,145.428,SAFETY_DAILY_DD_4.5%,1.89,4483.83,7.56,-1518.6418183142068,-1526.2018183142068,-0.33869299645932316,1.188,1.98,False,False,False
EUR_CAD_1075,EUR_CAD,bullish,2024-08-25 21:00:00,2024-08-26 13:00:00,1.5052104,1.50479,TP1+Trail,3.82,3842.66,15.28,806.9585999999999,791.6786,0.21,0.99,1.6500000000000001,True,False,False
AUD_NZD_1074,AUD_NZD,bullish,2024-08-20 21:00:00,2024-08-29 01:00:00,1.09412748,1.08059,SL,3.9,3841.92,15.6,-3841.92,-3857.52,-1.0,0.99,1.6500000000000001,False,False,False
XAU_USD_1077,XAU_USD,bullish,2024-08-29 00:00:00,2024-08-30 14:00:00,2510.9298115234374,2509.12,TP1+Trail,1.75,4029.4,7.0,846.174,839.174,0.21,1.0398,1.733,True,False,False
XAU_USD_1079,XAU_USD,bullish,2024-08-30 00:00:00,2024-08-30 14:00:00,2510.9298115234374,2509.12,TP1+Trail,1.64,3800.19,6.56,798.0399,791.4799,0.21,0.99,1.6500000000000001,True,False,False
GBP_JPY_1083,GBP_JPY,bullish,2024-09-02 21:00:00,2024-09-03 05:00:00,190.791,192.012,TP2+Trail,0.02,3490.02,0.08,2502.344340000005,2502.264340000005,0.7170000000000014,1.089,1.815,True,True,False
AUD_JPY_1086,AUD_JPY,bullish,2024-09-02 21:00:00,2024-09-03 05:00:00,98.539056,98.616,TP1+Trail,0.03,4258.07,0.12,894.1946999999999,894.0746999999999,0.21,1.089,1.815,True,False,False
CAD_JPY_1089,CAD_JPY,bullish,2024-09-02 21:00:00,2024-09-03 05:00:00,107.278748,108.168,TP2+Trail,0.03,3984.47,0.12,2856.864989999996,2856.744989999996,0.716999999999999,1.089,1.815,True,True,False
CHF_JPY_1078,CHF_JPY,bullish,2024-08-29 21:00:00,2024-09-03 07:00:00,171.056,171.042,TP1+Trail,0.02,4380.98,0.08,920.0057999999999,919.9257999999999,0.21,0.891,1.485,True,False,False
EUR_JPY_1080,EUR_JPY,bullish,2024-09-01 21:00:00,2024-09-03 07:00:00,161.402886,161.362,TP1+Trail,0.02,4164.49,0.08,874.5428999999999,874.4628999999999,0.21,1.089,1.815,True,False,False
CHF_JPY_1081,CHF_JPY,bullish,2024-09-02 21:00:00,2024-09-03 07:00:00,171.072,171.042,TP1+Trail,0.02,4712.63,0.08,989.6523,989.5722999999999,0.21,1.089,1.815,True,False,False
GBP_JPY_1082,GBP_JPY,bullish,2024-09-02 21:00:00,2024-09-03 08:00:00,191.317776,191.338,TP1+Trail,0.02,4484.34,0.08,941.7114,941.6314,0.21,1.089,1.815,True,False,False
CAD_JPY_1088,CAD_JPY,bullish,2024-09-02 21:00:00,2024-09-03 08:00:00,107.766836,107.92,TP1+Trail,0.03,4052.36,0.12,850.9956,850.8756,0.21,1.089,1.815,True,False,False
EUR_AUD_1090,EUR_AUD,bearish,2024-09-02 21:00:00,2024-09-03 14:00:00,1.64487764,1.6445,TP1+Trail,2.79,4208.43,11.16,883.7703,872.6103,0.21,1.089,1.815,True,False,False
EUR_JPY_1076,EUR_JPY,bullish,2024-08-28 21:00:00,2024-09-04 07:00:00,160.065932,160.298,TP1+Trail,0.01,3316.38,0.04,696.4398,696.3998,0.21,1.0398,1.733,True,False,False
AUD_CAD_1084,AUD_CAD,bearish,2024-09-02 21:00:00,2024-09-04 12:00:00,0.91488784,0.91122,TP2+Trail,6.78,4205.76,27.12,3015.5299199999863,2988.4099199999864,0.7169999999999968,1.089,1.815,True,True,False
CAD_JPY_1094,CAD_JPY,bullish,2024-09-03 21:00:00,2024-09-04 19:00:00,107.362,106.43,SL,0.05,4833.88,0.2,-4833.88,-4834.08,-1.0,1.188,1.98,False,False,False
AUD_USD_1100,AUD_USD,bearish,2024-09-05 21:00:00,2024-09-06 12:00:00,0.6765327800000001,0.67494,TP1+Trail,6.5,3926.96,26.0,824.6616,798.6616,0.21,0.99,1.6500000000000001,True,False,False
GBP_CHF_1102,GBP_CHF,bearish,2024-09-05 21:00:00,2024-09-06 12:00:00,1.11489646,1.11479,TP1+Trail,4.16,3926.86,16.64,824.6406,808.0006,0.21,0.99,1.6500000000000001,True,False,False
XAU_USD_1096,XAU_USD,bullish,2024-09-05 00:00:00,2024-09-06 13:00:00,2510.9298115234374,2509.415,TP1+Trail,1.7,3923.53,6.8,823.9413,817.1413,0.21,0.99,1.6500000000000001,True,False,False
XAU_USD_1097,XAU_USD,bullish,2024-09-05 00:00:00,2024-09-06 13:00:00,2511.39990234375,2509.415,TP1+Trail,1.73,3921.4,6.92,823.494,816.5740000000001,0.21,0.99,1.6500000000000001,True,False,False
XAU_USD_1109,XAU_USD,bullish,2024-09-06 00:00:00,2024-09-06 13:00:00,2510.9298115234374,2509.415,TP1+Trail,1.75,3934.88,7.0,826.3248,819.3248,0.21,0.99,1.6500000000000001,True,False,False
NAS100_USD_1091,NAS100_USD,bearish,2024-09-03 00:00:00,2024-09-06 15:00:00,19491.1665,18432.8,TP3,8.16,4207.98,0.0,5697.604919999999,5697.604919999999,1.3539999999999999,1.089,1.815,True,True,True
CHF_JPY_1092,CHF_JPY,bullish,2024-09-03 21:00:00,2024-09-06 15:00:00,170.577196,168.644,SL,0.03,5087.9,0.12,-5087.9,-5088.0199999999995,-1.0,1.188,1.98,False,False,False
EUR_USD_1099,EUR_USD,bearish,2024-09-05 21:00:00,2024-09-06 15:00:00,1.11319132,1.10856,TP1+Trail,4.71,3927.98,18.84,824.8758,806.0358,0.21,0.99,1.6500000000000001,True,False,False
GBP_CAD_1107,GBP_CAD,bullish,2024-09-05 21:00:00,2024-09-09 08:00:00,1.77544066,1.77602,TP1+Trail,4.83,3928.84,19.32,825.0564,805.7364,0.21,0.99,1.6500000000000001,True,False,False
GBP_CAD_1113,GBP_CAD,bullish,2024-09-08 21:00:00,2024-09-09 08:00:00,1.77544066,1.77602,TP1+Trail,5.1,4185.85,20.4,879.0285,858.6285,0.21,1.0398,1.733,True,False,False
USD_CHF_1112,USD_CHF,bearish,2024-09-08 21:00:00,2024-09-09 11:00:00,0.84936,0.84919,TP1+Trail,4.59,4180.93,18.36,877.9953,859.6353,0.21,1.0398,1.733,True,False,False
BTC_USD_1114,BTC_USD,bearish,2024-09-09 00:00:00,2024-09-09 21:00:00,57310.5797578125,57481.3,TP1+Trail,1.24,4199.79,0.0,881.9558999999999,881.9558999999999,0.21,1.0398,1.733,True,False,False
CAD_JPY_1095,CAD_JPY,bullish,2024-09-04 21:00:00,2024-09-11 04:00:00,105.994226,103.744,SL,0.01,2374.13,0.04,-2374.13,-2374.17,-1.0,0.891,1.485,False,False,False
NZD_USD_1103,NZD_USD,bearish,2024-09-05 21:00:00,2024-09-11 12:00:00,0.62322758,0.6127,TP3,7.07,3931.46,28.28,5323.19684,5294.91684,1.3539999999999999,0.99,1.6500000000000001,True,True,True
USD_CHF_1118,USD_CHF,bearish,2024-09-09 21:00:00,2024-09-11 12:00:00,0.8496955199999999,0.85034,TP1+Trail,5.52,4806.68,22.08,1009.4028000000001,987.3228,0.21,1.188,1.98,True,False,False
GBP_CAD_1119,GBP_CAD,bullish,2024-09-09 21:00:00,2024-09-11 12:00:00,1.77544066,1.77588,TP1+Trail,5.85,4811.99,23.4,1010.5178999999999,987.1179,0.21,1.188,1.98,True,False,False
XAU_USD_1120,XAU_USD,bullish,2024-09-10 00:00:00,2024-09-11 12:00:00,2512.300048828125,2508.225,TP1+Trail,2.11,4818.16,8.44,1011.8136,1003.3735999999999,0.21,1.188,1.98,True,False,False
XAU_USD_1123,XAU_USD,bullish,2024-09-11 00:00:00,2024-09-11 12:00:00,2510.9298115234374,2508.225,TP1+Trail,2.19,4820.11,8.76,1012.2230999999999,1003.4630999999999,0.21,1.188,1.98,True,False,False
USD_CAD_1104,USD_CAD,bullish,2024-09-05 21:00:00,2024-09-11 14:00:00,1.34828672,1.36106,TP3,7.78,3930.51,31.12,5321.91054,5290.79054,1.3539999999999999,0.99,1.6500000000000001,True,True,True
AUD_NZD_1122,AUD_NZD,bearish,2024-09-10 21:00:00,2024-09-11 16:00:00,1.08714924,1.08704,TP1+Trail,6.76,4823.6,27.04,1012.956,985.916,0.21,1.188,1.98,True,False,False
XAG_USD_1128,XAG_USD,bearish,2024-09-12 00:00:00,2024-09-12 13:00:00,29.282171798706056,29.25,TP1+Trail,0.9,4987.27,3.6,1047.3267,1043.7267000000002,0.21,1.188,1.98,True,False,False
AUD_CAD_1126,AUD_CAD,bearish,2024-09-11 21:00:00,2024-09-12 17:00:00,0.91214452,0.9126,TP1+Trail,7.01,4974.78,28.04,1044.7038,1016.6638,0.21,1.188,1.98,True,False,False
NZD_CAD_1127,NZD_CAD,bearish,2024-09-11 21:00:00,2024-09-12 20:00:00,0.83977462,0.83962,TP1+Trail,7.22,4978.6,28.88,1045.506,1016.6260000000001,0.21,1.188,1.98,True,False,False
EUR_USD_1116,EUR_USD,bullish,2024-09-09 21:00:00,2024-09-18 19:00:00,1.10181532,1.11057,TP2+Trail,3.5,4809.83,14.0,3448.648109999993,3434.648109999993,0.7169999999999985,1.188,1.98,True,True,False
EUR_USD_1124,EUR_USD,bullish,2024-09-11 21:00:00,2024-09-18 19:00:00,1.10181532,1.11057,TP2+Trail,3.64,4980.07,14.56,3570.710190000007,3556.150190000007,0.7170000000000014,1.188,1.98,True,True,False
NZD_USD_1130,NZD_USD,bullish,2024-09-15 21:00:00,2024-09-18 19:00:00,0.61595524,0.6191,TP2+Trail,6.76,5014.52,27.04,3595.4108399999996,3568.3708399999996,0.7169999999999999,1.188,1.98,True,True,False
AUD_JPY_1087,AUD_JPY,bearish,2024-09-02 21:00:00,2024-09-18 23:00:00,98.677542,96.556,TP2+Trail,0.01,3786.88,0.04,2715.1929600000026,2715.1529600000026,0.7170000000000006,1.089,1.815,True,True,False
ETH_USD_1129,ETH_USD,bearish,2024-09-13 00:00:00,2024-09-19 03:00:00,2412.314713378906,2404.78,TP1+Trail,27.36,5013.93,0.0,1052.9253,1052.9253,0.21,1.188,1.98,True,False,False
USD_CAD_1105,USD_CAD,bullish,2024-09-05 21:00:00,2024-09-19 09:00:00,1.3491424,1.35386,TP2+Trail,6.76,3928.02,27.04,2816.39034000001,2789.35034000001,0.7170000000000025,0.99,1.6500000000000001,True,True,False
GBP_CHF_1125,GBP_CHF,bearish,2024-09-11 21:00:00,2024-09-19 10:00:00,1.11489646,1.12184,SL,5.64,4976.5,22.56,-4976.5,-4999.06,-1.0,1.188,1.98,False,False,False
GBP_JPY_1135,GBP_JPY,bearish,2024-09-18 21:00:00,2024-09-19 11:00:00,190.297696,189.876,TP1+Trail,0.01,3960.34,0.04,831.6714,831.6314,0.21,1.188,1.98,True,False,False
EUR_JPY_1137,EUR_JPY,bearish,2024-09-19 21:00:00,2024-09-20 08:00:00,160.421796,160.559,TP1+Trail,0.01,3098.27,0.04,650.6367,650.5967,0.21,1.0398,1.733,True,False,False
EUR_CAD_1101,EUR_CAD,bullish,2024-09-05 21:00:00,2024-09-23 08:00:00,1.5052104,1.50538,TP1+Trail,2.25,3926.65,9.0,824.5965,815.5965,0.21,0.99,1.6500000000000001,True,False,False
EUR_GBP_1131,EUR_GBP,bearish,2024-09-17 21:00:00,2024-09-23 08:00:00,0.8432189400000001,0.83582,TP3,15.04,5015.45,60.16,6790.919299999999,6730.759299999999,1.3539999999999999,1.188,1.98,True,True,True
EUR_NZD_1138,EUR_NZD,bullish,2024-09-22 21:00:00,2024-09-23 09:00:00,1.7782832,1.77812,TP1+Trail,2.92,4749.34,11.68,997.3614,985.6814,0.21,1.089,1.815,True,False,False
USD_CAD_1139,USD_CAD,bullish,2024-09-22 21:00:00,2024-09-23 14:00:00,1.35056344,1.34956,TP1+Trail,7.09,4744.72,28.36,996.3912,968.0312,0.21,1.089,1.815,True,False,False
EUR_AUD_1134,EUR_AUD,bullish,2024-09-17 21:00:00,2024-09-23 18:00:00,1.64180848,1.62362,SL,2.81,5007.22,11.24,-5007.22,-5018.46,-1.0,1.188,1.98,False,False,False
EUR_AUD_1140,EUR_AUD,bullish,2024-09-22 21:00:00,2024-09-23 18:00:00,1.64180848,1.62362,SL,2.7,4740.25,10.8,-4740.25,-4751.05,-1.0,1.089,1.815,False,False,False
EUR_AUD_1108,EUR_AUD,bullish,2024-09-05 21:00:00,2024-09-24 03:00:00,1.66203576,1.62296,SL,0.97,3926.0,3.88,-3926.0,-3929.88,-1.0,0.99,1.6500000000000001,False,False,False
AUD_CAD_1093,AUD_CAD,bullish,2024-09-03 21:00:00,2024-09-24 04:00:00,0.90819624,0.92732,TP3,5.03,4729.13,20.12,6403.24202,6383.12202,1.3539999999999999,1.188,1.98,True,True,True
NZD_USD_1133,NZD_USD,bearish,2024-09-17 21:00:00,2024-09-24 12:00:00,0.62163082,0.63014,SL,7.08,5017.49,28.32,-5017.49,-5045.8099999999995,-1.0,1.188,1.98,False,False,False
AUD_NZD_1141,AUD_NZD,bullish,2024-09-23 21:00:00,2024-09-24 13:00:00,1.08718,1.08741,TP1+Trail,3.64,3019.67,14.56,634.1307,619.5707000000001,0.21,0.693,1.155,True,False,False
AUD_USD_1117,AUD_USD,bullish,2024-09-09 21:00:00,2024-09-24 19:00:00,0.6652929599999999,0.68916,TP3,4.12,4811.46,16.48,6514.716839999999,6498.23684,1.3539999999999999,1.188,1.98,True,True,True
GBP_JPY_1132,GBP_JPY,bullish,2024-09-17 21:00:00,2024-09-26 14:00:00,186.55733,194.002,TP3,0.01,3663.61,0.04,4960.52794,4960.48794,1.3539999999999999,1.188,1.98,True,True,True
